"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Region Category"
"112","VMifAauLVNeqeg-QnCGP4A","Marialicias Mexican Restaurant","530 Cleveland St","Clearwater","FL","33755",27.9657747139,-82.798771055,3,27,0,"Restaurants, Mexican",0,"Close","Latin American"
"113","RKtaYk92YbOs7pZo1o3GQA","Island Jerk Shack","1202 W Dr Martin Luther King Jr Blvd","Seffner","FL","33584",27.9812086,-82.2929387,4.5,32,1,"Restaurants, Caribbean",0,"Open","Latin American"
"114","jwRlmoAC0ItrVN5E7hOqzg","Chipotle Mexican Grill","1418 66th St N","Saint Petersburg","FL","33710",27.7856821,-82.728935,2.5,65,1,"Mexican, Fast Food, Restaurants",0,"Open","Latin American"
"115","kHg2z92NsImxYob-3o194Q","La Trattoria Restaurant Da Gaetano","2152 Main St","Dunedin","FL","34698",28.0204581,-82.7498008,4,111,1,"Pasta Shops, Seafood, Mexican, Restaurants, Food, Specialty Food, Italian",0,"Open","Latin American"
"116","6Z89Ixagyc0mrVnyZHiIVw","Catch Twenty Three","10103 Montague St","Tampa","FL","33626",28.0433568,-82.5970998,4,407,1,"Restaurants, Latin American, Caribbean, Sushi Bars, Seafood",0,"Open","Latin American"
"117","QdJ2ewfLh8YKPZS6qW3A2g","Angelo's Deli Cafe","6800 N Dale Mabry Hwy, Ste 190","Tampa","FL","33614",28.0097573,-82.5055642,4,36,0,"Restaurants, Cuban, Delis",0,"Close","Latin American"
"118","992a7hdCXQ4VK0o_cgyIAA","Barbacoa Mexican Grill","2657 Ulmerton Rd","Clearwater","FL","33762",27.8943602967,-82.6694539042,3.5,21,0,"Restaurants, Mexican",0,"Close","Latin American"
"119","KtyRKX51-7dW2AbLETM8vA","Digby Mini Market & Restaurant","5635 Memorial Hwy","Tampa","FL","33615",27.9821639,-82.5647165,4.5,7,0,"Restaurants, Venezuelan, Convenience Stores, Food, Latin American",0,"Close","Latin American"
"120","JwvvwlWgYLnjrqD15TAWzA","Tikis Tacos And Beer","4747 66th St N","Kenneth City","FL","33709",27.8144169501,-82.7281165625,3.5,15,1,"Restaurants, Mexican",0,"Open","Latin American"
"121","cdiN0gHvZo3i64jwS990fQ","Alez Haitian Cuisine","1428 E Fletcher Ave","Tampa","FL","33613",28.069621,-82.443782,4,44,1,"Caribbean, Restaurants, Haitian",0,"Open","Latin American"
"122","cREv_k18uVKAv0cbsuOMpQ","Los Tacos Mariachis","8505 E Adamo Dr","Tampa","FL","33619",27.9496507,-82.3615025,5,5,1,"Mexican, Food, Food Trucks, Tacos, Restaurants",0,"Open","Latin American"
"123","E2RHAkI4wasggwV9rYb-Fw","Xtreme Tacos Food Truck","6809 N Nebraska Ave","Tampa","FL","33604",28.0100358,-82.4506185,4.5,73,1,"Food, Restaurants, American (Traditional), Mexican, Tex-Mex, Food Trucks, Tacos",0,"Open","Latin American"
"124","0NtUzPQr3rykg6km2F6L7w","Señor Tequila Mexican Grill","12950 Race Track Rd","Tampa","FL","33626",28.068955,-82.634554,3.5,161,1,"Mexican, Bars, Restaurants, Nightlife",0,"Open","Latin American"
"125","hkNlx4gU-BPijHBKsLkq5A","82 Degrees","7201 Sunset Way","St. Pete Beach","FL","33706",27.7393052,-82.7525744,4.5,75,1,"Seafood, Event Planning & Services, Mexican, American (New), Nightlife, Restaurants, Venues & Event Spaces, Tacos, Bars",0,"Open","Latin American"
"126","8bD0JD2WE6eNg7ufh0L1VA","Hector's Mexican Food","","Pinecrest West Park","FL","33614",28.0108282,-82.5173365,4.5,9,1,"Mexican, Street Vendors, Food Trucks, Food, Restaurants, Tacos",0,"Open","Latin American"
"127","hvG3VV4m0G_3SHLeNXX3oA","Maikel's Kitchen","11935 Sheldon Rd Tampa","Tampa","FL","33626",28.057125,-82.5821378,3,28,0,"Sushi Bars, Latin American, Cuban, Restaurants",0,"Close","Latin American"
"128","FYpfaVtAzEeSVB1-fU4L9Q","La Lechonera","5601 N Armenia Ave","Tampa","FL","33603",27.9978114,-82.4842267,4,133,1,"Caribbean, Puerto Rican, Restaurants, Latin American",0,"Open","Latin American"
"129","xbCmAKZ0AzA2LsF-HWyxIQ","Mickey Quinns Crafthouse and Eatery","9057 Ulmerton Rd","Largo","FL","33771",27.8945671,-82.7645697,4.5,9,0,"Nightlife, Bars, Mexican, Cocktail Bars, Restaurants, Tacos, Food",0,"Close","Latin American"
"130","bJ4glr2bn0pToxHVtFtKDQ","Taco Bell","13032 US 301 S","Riverview","FL","33578",27.796387,-82.334069,2.5,22,1,"Restaurants, Fast Food, Breakfast & Brunch, Mexican, Tacos",0,"Open","Latin American"
"131","zFuduzariW5hqFMJaQVW_A","El Paso Mexican Restaurant","3970 Tampa Rd","Oldsmar","FL","34677",28.0365946,-82.659495,3.5,53,0,"Restaurants, Mexican",1,"Close","Latin American"
"132","igC3UWYb9RF5CXOQOVypMw","Besa Grill","2542 N McMullen Booth Rd","Clearwater","FL","33761",28.0138060632,-82.7098607124,3.5,144,0,"Restaurants, American (New), Latin American, Mexican",0,"Close","Latin American"
"133","y36s2lDcimRho8sh73UYFg","Santa Fe Mexican Grill","800 Clearwater Largo Rd N","Largo","FL","33770",27.924322,-82.795965,3.5,206,1,"Mexican, Restaurants",0,"Open","Latin American"
"134","fCDMLD21ypv1XZ_EyafCkQ","Bodega","1180 Central Ave","Saint Petersburg","FL","33705",27.7708294,-82.6508339,4.5,1772,1,"Spanish, Cafes, Cuban, Latin American, Juice Bars & Smoothies, Food, Coffee & Tea, Restaurants",0,"Open","Latin American"
"135","SH5tXNJsabzU37YSdz8hlQ","San Miguel","7209  state road 54","New Port Richey","FL","34653",28.2182725055,-82.6960006845,4.5,52,1,"Restaurants, Venues & Event Spaces, Mexican, Nightlife, Event Planning & Services, Bars",0,"Open","Latin American"
"136","bY55freuP8C_wr6y5Fid7w","West Tampa Sandwich Shop","3904 N Armenia Ave","Tampa","FL","33607",27.9734198,-82.4850266,4,531,1,"Cuban, Sandwiches, Breakfast & Brunch, Spanish, Restaurants",0,"Open","Latin American"
"137","2KDhh-PkRmKVyt4N9TkcTA","Mojito Restaurant & Lounge","5303 W Kennedy Blvd","Tampa","FL","33609",27.9452809999,-82.533316922,2.5,34,1,"American (New), Restaurants, Event Planning & Services, Latin American, Venues & Event Spaces",0,"Open","Latin American"
"138","YKFGSDwaJx1qNYoNf3BarA","Better Byrd","4447 4th St N","Saint Petersburg","FL","33703",27.8126031,-82.6382577,4,344,1,"Chicken Wings, Southern, Sandwiches, Chicken Shop, Restaurants, Breakfast & Brunch, Wraps, American (New), Tacos, American (Traditional), Mexican, Food, Donuts",0,"Open","Latin American"
"139","D1AGSvIci0E53E1Yix1mXA","Taco Bell","1701 East Fowler Avenue","Tampa","FL","33612",28.054546,-82.440837,2.5,14,1,"Mexican, Restaurants, Tex-Mex, Breakfast & Brunch, Fast Food, Tacos",0,"Open","Latin American"
"140","Ye3-MAFCUFrJcnnARErOuQ","Pepe's Cuban Cafe","1900 Oak Grove Blvd","Lutz","FL","33559",28.1845094,-82.4130284,3.5,140,0,"Restaurants, Cuban",0,"Close","Latin American"
"141","zXsv-tOEvtSMY755jt-uDw","Jimmy Hula's","312 E Brandon Blvd","Brandon","FL","33511",27.937946,-82.282902,3.5,322,1,"Nightlife, Burgers, Restaurants, Mexican, Bars, Beer Bar, Hawaiian",0,"Open","Latin American"
"142","C_csOMzSkq3Ufau_rKmTmg","Luv Child","516 South Howard Ave","Tampa","FL","33606",27.9387699,-82.4827424,4.5,316,1,"Cafes, Coffee & Tea, Food, Latin American, Mexican, Burgers, Nightlife, Bars, Cuban, Cocktail Bars, Restaurants",0,"Open","Latin American"
"143","t132qqcNfr_3ZASDxhdn_Q","Taco Bell","3550 Ulmerton Rd","Clearwater","FL","33762",27.8931180534,-82.6816124631,2.5,22,1,"Tex-Mex, Tacos, Mexican, Food, Restaurants, Breakfast & Brunch, Fast Food",0,"Open","Latin American"
"144","9vmnXOpK8y9xFSSSlgnZsA","Gold Ring Cafe","2510 N Tampa St","Tampa","FL","33602",27.9665649,-82.4611651,4,15,1,"Event Planning & Services, Seafood, Restaurants, Latin American, Spanish, Cuban, Caterers",0,"Open","Latin American"
"145","TjBvLFDUj2Hz6bkELIJbng","Bar Fly Safety Harbor","100 Main St, Ste 101","Safety Harbor","FL","34695",27.9906021349,-82.6883433248,4,540,1,"Restaurants, Barbeque, Seafood, Bars, Nightlife, Pubs, Caribbean",0,"Open","Latin American"
"146","kKToAfguBKhO4izu_yBC6A","Gorditas Don Huicho","2071 Drew St","Clearwater","FL","33765",27.9674825,-82.7516337,3.5,69,1,"Restaurants, Mexican",0,"Open","Latin American"
"147","BGc_EYORXo9O9A9IQ2MkxA","Arco-Iris Restaurant","3328 W Columbus Dr","Tampa","FL","33607",27.9664178,-82.499238,4,169,0,"Spanish, Restaurants, Cuban",0,"Close","Latin American"
"148","tYIl7WfEKS2vML15MaEHvw","El Caldero","8405 N Himes Ave","Tampa","FL","33614",28.025555,-82.5007321,3,5,0,"Latin American, Venezuelan, Restaurants, Caribbean",0,"Close","Latin American"
"149","z3TB52s5p5PcRsw2T3J6MQ","Chicken and Taco Loco","535 E Brandon Blvd","Brandon","FL","33511",27.9379175523,-82.2812297513,4.5,235,1,"Food Trucks, Food, Restaurants, Mexican",0,"Open","Latin American"
"150","GGMPGL1AmXwlNyHyJ4oUXQ","Havana Harry's","13932 Walsingham Rd","Largo","FL","33774",27.8801269531,-82.8312225342,4,77,0,"Farmers Market, Cuban, Cafes, Food, Restaurants",0,"Close","Latin American"
"151","72kYElvETLFanHJJ28F4vQ","Miss Hazels Kitchen","603 Elm St","Safety Harbor","FL","34695",27.9958326,-82.7033187,4.5,71,0,"Restaurants, American (Traditional), Soul Food, Caribbean",0,"Close","Latin American"
"152","Fw6q38pmD9QAPLw5T3nP4A","Restaurante Mexicano La Cascada","5004 N Armenia Ave","Tampa","FL","33603",27.9917669,-82.4847685,3.5,24,1,"Mexican, Restaurants, Breakfast & Brunch, Tex-Mex",0,"Open","Latin American"
"153","kgZjJTGNc6WjKVBiSqNUoA","En Mi Viejo San Juan","7657 W Hillsborough Ave","Tampa","FL","33615",27.9975942846,-82.5656077072,4.5,20,1,"Puerto Rican, Food Trucks, Sandwiches, Restaurants, Food, Caribbean",0,"Open","Latin American"
"154","7Kv5lFl-skksZlzTqJpnmw","La Lechonera","11147 County Line Rd","Spring Hill","FL","34609",28.4342209843,-82.5385826826,4,36,1,"Puerto Rican, Cuban, Spanish, Sandwiches, Caribbean, Cafes, Food, Desserts, Latin American, Cafeteria, Restaurants",0,"Open","Latin American"
"155","hgwH0eFBICpsj3ChulcSXQ","Havana Harry's 2","1999 Starkey Rd","Largo","FL","33771",27.8983776888,-82.7618191349,3.5,24,0,"Delis, Dinner Theater, Cuban, Restaurants",0,"Close","Latin American"
"156","E0KqNSm5amw_FOpjGb6FTA","Coyote Rojo # 4","5375 Spring Hill Dr","Spring Hill","FL","34606",28.4590619063,-82.6250218973,4,75,1,"Mexican, Restaurants",0,"Open","Latin American"
"157","9MHIC3BTGyE68EHD52XLCw","Taco bus","10039 Gibsonton Dr","Riverview","FL","33578",27.8549178,-82.3396469,2.5,10,0,"Cuban, Delis, Cafes, Restaurants",0,"Close","Latin American"
"158","cXm3EXarmMkvcoEwQgqilg","Are Pitas","2734 University Square Dr","Tampa","FL","33612",28.057314,-82.4300354,4.5,227,1,"Spanish, Restaurants, Lebanese, Middle Eastern, Venezuelan, Halal, Latin American",0,"Open","Latin American"
"159","K11w4ri4QLSTcHIqOc1GFw","Jerk Hut's Jamaica Tropicale","513 Franklin St","Tampa","FL","33602",27.949031,-82.458213,4,92,0,"Cocktail Bars, Nightlife, Bars, Caribbean, Restaurants",0,"Close","Latin American"
"160","CTI8lzlwojvxDOcuKbpJkQ","Andy's On the Bay","472 Douglas Rd E","Oldsmar","FL","34677",28.0419252,-82.6527745,4,39,0,"Cuban, Restaurants",0,"Close","Latin American"
"161","mt1MuEYJwpibdPxDV-WbdQ","Pepe's Cuban Cafe","1943 Foggy Ridge Pkwy","Lutz","FL","33559",28.1851084,-82.4175883,3,14,0,"Restaurants, Cuban",0,"Close","Latin American"
"162","vj6m5eqsIxV7INR9bgoYNA","Gringos Cafe","6812 Ridge Rd","Port Richey","FL","34668",28.2800854,-82.7020629,3.5,52,1,"Cafes, Mexican, Restaurants",0,"Open","Latin American"
"163","JhYqHLZLqLMsnbYveUuqjA","Ximena’s Mexican Restaurant","8416 N 56th St","Temple Terrace","FL","33617",28.0261038,-82.3938518,4.5,18,1,"Mexican, Restaurants",0,"Open","Latin American"
"164","nHe6XyqnAodoU-1-8rp4rQ","Delicias Latinas","5421 Main St","New Port Richey","FL","34652",28.2505361,-82.7246195,3.5,22,1,"Colombian, Breakfast & Brunch, Mexican, Latin American, Restaurants, Cuban, Food, Bakeries, Caribbean, Puerto Rican",0,"Open","Latin American"
"165","RuLLrymzV6jtHMOhYmUs0Q","La Pelotera Food Truck","5901 W Linebaugh Ave","Tampa","FL","33624",28.041267,-82.539871,3.5,35,1,"Sandwiches, Latin American, Venezuelan, Food Trucks, Yelp Events, Local Flavor, Food, Street Vendors, Restaurants, Grocery",0,"Open","Latin American"
"166","jfBoUNpNa-Kf-xyuozDEFw","Dine Or Dash","19040 Bruce B Downs Blvd","Tampa","FL","33647",28.1367305,-82.3593447,2.5,12,0,"Italian, Restaurants, Cuban",1,"Close","Latin American"
"167","XXQapFBGBSJ5eXKyjUI1bg","Chili's","22629 State Rd 54","Land O Lakes","FL","34639",28.1866455938,-82.4419433411,2.5,80,1,"Tex-Mex, American (New), American (Traditional), Cocktail Bars, Bars, Nightlife, Restaurants",0,"Open","Latin American"
"168","IZ3JRo37MH7CCK1nbUsqNg","Machismo Burrito Bar","2808 E Bearss Ave","Tampa","FL","33613",28.0804858,-82.4283389,3.5,15,0,"Restaurants, Tex-Mex, Mexican",0,"Close","Latin American"
"169","nkttLgXNAZYereJKh9hL7w","Samba Room","1502 S Howard Ave","Tampa","FL","33606",27.927467,-82.482883,3,10,0,"Restaurants, Latin American",0,"Close","Latin American"
"170","jTTL2nMZslJ5MfHau-Mg0w","S & S Tacos and Stuff","701 S US Hwy 41, Ste A","Ruskin","FL","33570",27.7127238,-82.4346134,2.5,41,1,"Mexican, Restaurants",0,"Open","Latin American"
"171","_NbbgPXXdVCXM0Bc1U2KFg","Portales Restaurant","11042 US Hwy 41 S","Gibsonton","FL","33534",27.841331,-82.380786,4,15,1,"Mexican, American (New), Restaurants",0,"Open","Latin American"
"172","HgPTy_OGoaxllb2EXkC1sQ","Happy Fish","4046 N Armenia Ave","Tampa","FL","33607",27.9753864,-82.4862712,4.5,541,1,"Restaurants, Latin American, Peruvian, Seafood",0,"Open","Latin American"
"173","q_AihmK2GkYAfjsK6WHzwg","Los Gorditos Food Truck","3125 W Hillsborough Ave","Tampa","FL","33614",27.9965299653,-82.4932898954,3,19,1,"Latin American, Caribbean, Restaurants, Food, Food Trucks, Puerto Rican",0,"Open","Latin American"
"174","h0wTF4WLUVI26cQoNNJW1Q","The Raven","2535 E Bay Dr","Largo","FL","33771",27.9161590111,-82.760906294,3.5,103,0,"Nightlife, Cocktail Bars, Pizza, Bars, Tacos, Restaurants, American (New), Breweries, Desserts, Mexican, Food",0,"Close","Latin American"
"175","EJ_ua43d33kN-rnc71LPLA","Latin Twist Cafe","2653 Bruce B Downs Blvd","Wesley Chapel","FL","33544",28.1950154,-82.3542125,4,167,1,"Cuban, Caribbean, Cafes, Restaurants, Latin American, Spanish",0,"Open","Latin American"
"176","yHUWxfunpzerdiehxNFI8g","Cafe Caribe","10422 N Dale Mabry Hwy","Tampa","FL","33618",28.04592,-82.505245,4,88,1,"Restaurants, Sandwiches, Breakfast & Brunch, Cuban, Cafes",0,"Open","Latin American"
"177","v3HQ6t5IB2_m19GiaJD7rA","Ybor Grille","339 19th Ave NE","Ruskin","FL","33570",27.7347099,-82.4296684,4,169,1,"Nightlife, Restaurants, Cuban, Wine Bars, Bars",0,"Open","Latin American"
"178","6yGZ9RMMcW2-sKmnbIWbmw","Tampa Taco Company","1532 Land O'Lakes Blvd, Ste H","Lutz","FL","33549",28.1806096902,-82.4642080441,4,39,0,"Mexican, Restaurants, Tacos",0,"Close","Latin American"
"179","J8NFYLevEA7xgC_zBvivNw","Chipotle Mexican Grill","33121 US Hwy 19N","Palm Harbor","FL","34684",28.0731746691,-82.7383214738,2.5,61,1,"Mexican, Fast Food, Restaurants",0,"Open","Latin American"
"180","HKPoU2uUrHqo3_9pgEb4XQ","Salty Rim Grill","9524 Blind Pass Rd","St. Pete Beach","FL","33706",27.7557919576,-82.7598185632,3.5,244,0,"Restaurants, Tiki Bars, Seafood, Cocktail Bars, Arts & Entertainment, Burgers, Food, Local Flavor, American (Traditional), Nightlife, Bars, Tex-Mex, American (New), Music Venues, Caribbean, Pubs, Beer, Wine & Spirits",0,"Close","Latin American"
"181","_DsaR5jirKMG9FxAC4m0UQ","Sabor a Peru","704 E Brandon Blvd","Brandon","FL","33511",27.9380505015,-82.2748072073,4,21,0,"Latin American, Seafood, Restaurants, Peruvian",0,"Close","Latin American"
"182","rv1KUBVNQkJ5WUQb49dU0Q","Golden Dinosaurs","2930 Beach Blvd S","Gulfport","FL","33707",27.7403761,-82.7075618,4.5,158,1,"Coffee & Tea, Pubs, Delis, Food, Vegan, Cuban, Restaurants, Bars, Nightlife",0,"Open","Latin American"
"183","BH85kLlCfO7dzKh25_PJCg","Deaverdura Food Truck","1450 Skipper Rd","Tampa","FL","33613",28.08135,-82.4436234,3.5,5,1,"Restaurants, Caribbean, Puerto Rican, Food Trucks, Food",0,"Open","Latin American"
"184","GdX5jRGWpvEm6KEkdrXq1A","Chipotle Mexican Grill","2662 Gulf To Bay Blvd","Clearwater","FL","33759",27.961154,-82.727527,2.5,102,1,"Mexican, Fast Food, Restaurants",0,"Open","Latin American"
"185","HZoYgJ63l-kyskl48uFdFA","Pericos Restaurant","8901 4th St N","Saint Petersburg","FL","33702",27.8539576803,-82.6383276656,3,44,0,"Mexican, Nightlife, Restaurants, Bars",0,"Close","Latin American"
"186","UW67lMUDCrun5PgWMMd68Q","Pollo Tropical","10150 Ulmerton Rd","Largo","FL","33771",27.8940832558,-82.779245551,2,19,0,"Latin American, Restaurants, Fast Food, Cuban, Chicken Shop",0,"Close","Latin American"
"187","-Xey06RuVLCqClXwirk2yQ","Taco Bell","706 Martin Luther King Jr. Blvd.  W","Seffner","FL","33584",27.9810883978,-82.2871126592,1.5,19,1,"Fast Food, Restaurants, Mexican, Tex-Mex",0,"Open","Latin American"
"188","OPQ3HoJQImiN6dgU57KFoQ","Coco's Sandwich Shop","1507 S 22nd St","Tampa","FL","33605",27.938556,-82.4349673,4.5,12,1,"Sandwiches, Cuban, Restaurants, Delis",0,"Open","Latin American"
"189","Q-AI1ETjU1pjG3BEwB9X1w","Salsa's Mexican Restaurant","35114 US Hwy 19 N","Palm Harbor","FL","34683",28.0917897,-82.7396633,3.5,27,0,"Restaurants, Mexican",0,"Close","Latin American"
"190","arNrOonzRbJauWWoeqAavw","Taqueria Mi Mexico","4205 N Armenia Ave","Tampa","FL","33607",27.9786611,-82.4843907,4,36,1,"Mexican, Restaurants",0,"Open","Latin American"
"191","-WjTNKDYRyagBFCpHmkqVA","La Hacienda Mexicana","5537 Sheldon Rd","Tampa","FL","33615",27.999223,-82.582352,4,98,1,"Restaurants, Mexican",0,"Open","Latin American"
"192","3GiKMhNkarh9jxe_6dDE9g","Juan's Mexican Grill","671 Alderman Rd","Palm Harbor","FL","34683",28.0939139629,-82.7718399026,4,40,1,"Restaurants, Mexican",0,"Open","Latin American"
"193","wB2KlEL6sGW1LCIKNnj4sQ","QDOBA Mexican Eats","13165 US 301, Ste G1","Riverview","FL","33578",27.7936481,-82.335416,3.5,56,1,"Food, Caterers, Event Planning & Services, Mexican, Fast Food, Restaurants",0,"Open","Latin American"
"194","wNuyxdg5wGoMFG19k1j59Q","D'Mexican","6630 Central Ave","Saint Petersburg","FL","33707",27.7705478,-82.7292666,4,187,0,"Cafes, Mexican, Restaurants",0,"Close","Latin American"
"195","AJxZdfz98Ro2_5SoYv2Ckg","Sabroso Cuban Restaurant","5214 N Nebraska Ave","Tampa","FL","33603",27.9947662354,-82.4512786865,3.5,14,0,"Cuban, Food, Restaurants, Spanish, Food Delivery Services, Desserts",0,"Close","Latin American"
"196","vLpAUDjttjjBs3vMXvC8oA","Taco Bell","13709 Walsingham Rd","Largo","FL","33774",27.880723,-82.828557,1.5,27,1,"Restaurants, Mexican, Fast Food, Tex-Mex, Tacos, Breakfast & Brunch",0,"Open","Latin American"
"197","N-NNqb6ANcdAyv2BoaEESA","San José Mexican Restaurant","7804 Land O Lakes Blvd","Land O' Lakes","FL","34638",28.2709474677,-82.4788770259,4,102,1,"Restaurants, Nightlife, Bars, Mexican, Seafood",0,"Open","Latin American"
"198","t6gPcWX0CGkMR0AM1lCazw","Tostones","5831 Memorial Hwy","Town n Country","FL","33615",27.9845472,-82.5688359,4.5,30,1,"Empanadas, Restaurants, Caribbean, Food",0,"Open","Latin American"
"199","8-zp6Ni8z3o-ISj3zwZ1Zw","Taco Bell","904 Bloomingdale Rd","Brandon","FL","33511",27.89316,-82.27133,2,20,1,"Restaurants, Mexican, Tacos, Fast Food, Breakfast & Brunch, Tex-Mex",0,"Open","Latin American"
"200","ei8aN3ltrRjoauHIzmhrYg","Clearwater Wine Bar & Bistro","482 Poinsettia Ave","Clearwater Beach","FL","33767",27.9815251,-82.8262496,4.5,71,1,"Bars, Wine Bars, American (New), Nightlife, Mexican, Mediterranean, Restaurants",0,"Open","Latin American"
"201","yXmxcm29o_gw8uRPe5i18A","Orlando Latin Market","3515 30th Ave N","Saint Petersburg","FL","33713",27.799487,-82.681866,4.5,15,1,"Ethnic Food, Restaurants, Cuban, International Grocery, Food, Specialty Food",0,"Open","Latin American"
"202","TcpWC0M3N5NQux9xo2mlfA","Taco Bell","16581 Fishhawk Blvd.","Lithia","FL","33547",27.859362,-82.203607,2.5,11,1,"Tex-Mex, Tacos, Restaurants, Breakfast & Brunch, Fast Food, Mexican",0,"Open","Latin American"
"203","Y7DzF0ZfAIuXbLM4KcOExw","Chili's","6798 Crosswinds Dr N","St Petersburg","FL","33710",27.7897732,-82.7331264,2.5,45,0,"Restaurants, Tex-Mex, Bars, Nightlife, American (Traditional), Cafes",0,"Close","Latin American"
"204","Q3eJXIsfT_5-e87tkzAyRg","Raíces de Mi Pueblo Restaurant and Cafe","1910 North Lincoln Ave","Tampa Bay","FL","33607",27.9592948,-82.4975924,4.5,15,0,"Breakfast & Brunch, Sandwiches, Cuban, Latin American, Restaurants",0,"Close","Latin American"
"205","---kPU91CF4Lq2-WlRu9Lw","Frankie's Raw Bar","4903 State Rd 54","New Port Richey","FL","34652",28.2172884,-82.7333444,4.5,24,1,"Seafood, Restaurants, Latin American, Food, Food Trucks",0,"Open","Latin American"
"206","oyTagc9AYUTf4-_ERgNSYg","Bobby Sandwich Shop","2903 N Armenia Ave","Tampa","FL","33607",27.9664613855,-82.4847530044,4.5,9,1,"Sandwiches, Restaurants, Burgers, Cuban, Delis",0,"Open","Latin American"
"207","F12pqHJ4wQhFygMrDeFnlA","El Rey De Oros","2002 E Fletcher Ave","Tampa","FL","33612",28.0695611,-82.436089,4,18,1,"Mexican, Restaurants",0,"Open","Latin American"
"208","_c-dGNiPXl82X0765DZsmA","Jerk Hut Restaurant","1241 E Fowler Ave","Tampa","FL","33612",28.0538042,-82.4467522,3.5,341,1,"Soul Food, Restaurants, Caribbean, Latin American",0,"Open","Latin American"
"209","5V-2096soGjgp3nt8LxLLw","La Bahia Bakery","214 E Bears Ave","Tampa","FL","33613",28.0895151,-82.4591216,4,57,1,"Food, Event Planning & Services, Caribbean, Bakeries, Caterers, Restaurants, Puerto Rican",0,"Open","Latin American"
