"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Format Category"
"98","xGA2RjQNHvr9Wa9wU3gUsQ","Beef 'O' Brady's","16773-16775 Fishhawk Blvd","Lithia","FL","33547",27.8566036,-82.2043067,2.5,26,1,"American (Traditional), Bars, Restaurants, Sports Bars, Nightlife, Pubs",0,"Open","Bars"
"99","8Wcq23GYmeFNnYotBtck7g","Brew Bus Brewing","4101 N Florida Ave","Tampa","FL","33603",27.9825580301,-82.4588757269,4.5,148,0,"Breweries, Party Bus Rentals, Beer Bar, Restaurants, Tours, Bars, Hotels & Travel, Nightlife, Food, Bus Tours, Event Planning & Services, Venues & Event Spaces, Bar Crawl",0,"Close","Bars"
"100","h0tUOsL3sRYVqSQlxWjW5g","Minerva Indian Restaurant","19050 Bruce B Downs Blvd","Tampa","FL","33647",28.1460177958,-82.354815,4,289,1,"Bars, Beer Bar, Nightlife, Restaurants, Indian, Pakistani, Buffets, Halal, Southern",0,"Open","Bars"
"101","tn1IHhBn5TI4gqSVCbG5fw","Bacchus Wine Bistro","124 2nd Ave NE","Saint Petersburg","FL","33701",27.7733759,-82.6332946,4.5,98,1,"French, Wine Bars, Food, Specialty Food, Nightlife, Beer, Wine & Spirits, Restaurants, Bars",0,"Open","Bars"
"102","gt4D91tJNEuxC2xCX2EoMg","The Blue Bistro at the Tampa Westshore Marriott","1001 N Westshore Blvd","Tampa","FL","33607",27.9531678,-82.5229499,3.5,31,1,"American (New), Cocktail Bars, Lounges, Nightlife, Bars, Restaurants, American (Traditional)",0,"Open","Bars"
"103","Y5RUhntIPDfe2eKriQFIZg","1933 Pub & Grill","2245 Nursery Rd","Clearwater","FL","33764",27.941845,-82.744241,4,174,1,"Chicken Wings, Burgers, Nightlife, Pubs, Sports Bars, Restaurants, American (Traditional), Bars",0,"Open","Bars"
"104","EGpuwGqzrep6AxfVetZvSg","Gatsby's Restaurant","Grayl's Hotel, 340 Beach Dr N","Saint Petersburg","FL","33701",27.7760357,-82.6320388,2,16,0,"Sandwiches, American (Traditional), Restaurants, Lounges, Nightlife, Pizza, Bars",0,"Close","Bars"
"105","W57360g1e7xMGerm7wPW0Q","Sparkman Wharf","615 Channelside Dr","Tampa","FL","33602",27.9433929598,-82.4466647219,4,242,1,"Food, Nightlife, Bars, Cocktail Bars, Beer, Wine & Spirits, Restaurants, Lawn Services, Food Court, Landscaping, Beer Gardens, Shopping, Real Estate, Shopping Centers, Home Services, Shared Office Spaces, Arts & Entertainment",0,"Open","Bars"
"106","QEJBdigsRFDYljay50Kpjw","Whiskey River","5245 Limestone Dr","Port Richey","FL","34668",28.270134,-82.727182,3.5,85,0,"Beer, Wine & Spirits, Food, Nightlife, Bars, Restaurants, American (Traditional), Seafood, Sports Bars",0,"Close","Bars"
"107","glMJCRj6IglVf62LRzVofQ","Hawthorne Bottle Shoppe","2927 Central Ave","Saint Petersburg","FL","33713",27.771274873,-82.6731608436,4.5,68,1,"Delis, Restaurants, Nightlife, Wine Bars, Bars, Beer Bar, Breakfast & Brunch",0,"Open","Bars"
"108","zXsv-tOEvtSMY755jt-uDw","Jimmy Hula's","312 E Brandon Blvd","Brandon","FL","33511",27.937946,-82.282902,3.5,322,1,"Nightlife, Burgers, Restaurants, Mexican, Bars, Beer Bar, Hawaiian",0,"Open","Bars"
"109","TjBvLFDUj2Hz6bkELIJbng","Bar Fly Safety Harbor","100 Main St, Ste 101","Safety Harbor","FL","34695",27.9906021349,-82.6883433248,4,540,1,"Restaurants, Barbeque, Seafood, Bars, Nightlife, Pubs, Caribbean",0,"Open","Bars"
"110","rHUYy0Khq-_O8lMoj4MNKw","Westy Grille and Pub","7220 Central Ave","Saint Petersburg","FL","33707",27.770545,-82.738629,3,6,0,"Bars, American (New), Pubs, Nightlife, Local Flavor, Restaurants",0,"Close","Bars"
"111","fJq59e_kG1qVkiYD-NQzZw","Buckets Tavern & Tap","4535 Gunn Hwy","Tampa","FL","33624",28.049881,-82.518659,3,74,0,"Restaurants, Nightlife, American (Traditional), Sports Bars, Bars, Chicken Wings, Burgers",0,"Close","Bars"
"112","QR4LGIUwFmQvozSOT16qvQ","Manatees on the Bay","3128 Beach Blvd S","Gulfport","FL","33707",27.7380177797,-82.7075786144,3,68,0,"Fast Food, Restaurants, Seafood, Bars, Nightlife, Beer Bar",0,"Close","Bars"
"113","ZPs0cr-VWdKvh6wCOpuYZg","No Vacancy","937 Central Ave","Saint Petersburg","FL","33705",27.7713364366,-82.6479038103,3.5,102,1,"Lounges, Bars, Nightlife, Restaurants, Bar Crawl",0,"Open","Bars"
"114","fPVw_wHn85lccdTyMrcsZQ","Gaspar's Patio Bar & Grille","8448 N 56th St","Temple Terrace","FL","33617",28.0275136032,-82.3939948644,3.5,131,1,"Karaoke, Beer, Wine & Spirits, Restaurants, Burgers, Dive Bars, Sports Bars, Nightlife, Lounges, Bars, Chicken Wings, Food, American (Traditional)",0,"Open","Bars"
"115","YKfY2UGz7L8ZG_HMzW1_Ug","Joe's Kitchen","139 Shore Dr","Ozona","FL","34660",28.0617318128,-82.7810156818,4.5,9,1,"Hot Dogs, Fishing, Sandwiches, Nightlife, Restaurants, Beer Bar, Bars, Active Life",0,"Open","Bars"
"116","lLhm-u5kDFVHViFAFHDFqQ","Applebee's Grill + Bar","4411 W Gandy Blvd","Tampa","FL","33611",27.89368,-82.521106,2,81,1,"Bars, Burgers, Chicken Wings, Steakhouses, American (Traditional), Nightlife, Sports Bars, Restaurants",0,"Open","Bars"
"117","z4pCmH_yphNtse3ySNCzFw","Palm Pavilion Beachside Grill & Bar","10 Bay Esplanade","Clearwater Beach","FL","33767",27.9851915,-82.8277504,3.5,805,1,"Restaurants, Seafood, American (New), Food, Beer, Wine & Spirits",0,"Open","Bars"
"118","vZ1CQyKpPBK5_jn9aujtCg","Shamrock's Ale House","7805 Temple Ter Hwy","Tampa","FL","33637",28.032145,-82.368345,3.5,124,1,"Restaurants, Nightlife, Bars, American (Traditional), Sports Bars",0,"Open","Bars"
"119","lXb5-qP44LUgu5gux2G21A","Crown Colony House","3000 E Busch Blvd","Tampa","FL","33612",28.0343309046,-82.4192527586,3.5,14,0,"Restaurants, American (New), Beer, Wine & Spirits, Food",0,"Close","Bars"
"120","R6M_bAdcyfGlSBOHDxEV_A","The Dog Saloon","3311 W Bay To Bay Blvd","Tampa","FL","33629",27.9199435,-82.4981264,4.5,23,1,"Sports Bars, Bars, Restaurants, Nightlife, American (Traditional)",0,"Open","Bars"
"121","FKgkGKRJYppEGCYuK_DOGg","Salt Rock Tavern","3689 Tampa Rd","Oldsmar","FL","34677",28.0451831,-82.6808239,4,307,1,"Seafood, Nightlife, Restaurants, Comfort Food, Bars, American (New), Sports Bars",0,"Open","Bars"
"122","nDpgdmULZKgRgOypj-jWuA","Pizzeria Gregario","400 2nd St N","Safety Harbor","FL","34695",27.991606,-82.691476,4,170,1,"Restaurants, Beer Bar, Salad, Pizza, Kombucha, Nightlife, Bars, Food",0,"Open","Bars"
"123","7bt0oNouJS-YNESIX4RXPA","Wild Rover Brewing Company","13921 Lynmar Blvd","Tampa","FL","33626",28.0655455,-82.6321798,4,122,1,"Breweries, Nightlife, Dive Bars, Food, Pubs, British, Bars, Food Trucks, Restaurants",0,"Open","Bars"
"124","F15aE52NtReplVtqxFHRqQ","Beef 'O' Brady's","7040 Land O Lakes Blvd, Ste 108","Land O' Lakes","FL","34638",28.2600168,-82.4740911,2,46,1,"Bars, Restaurants, Nightlife, American (Traditional), Pubs, Sports Bars",0,"Open","Bars"
"125","HuawlT4tXzCXL8ftyvCZ0Q","Topgolf","10690 Palm River Rd","Tampa","FL","33619",27.9298601275,-82.3342503906,4,734,1,"Golf, Sports Bars, Nightlife, Active Life, Bars, Restaurants, American (New)",0,"Open","Bars"
"126","XuQ5ekbJ9eRUX06JTqJHaQ","The Mill Restaurant","200 Central Ave, Ste 100","Saint Petersburg","FL","33701",27.771050273,-82.6357587463,4.5,1257,1,"Breakfast & Brunch, American (New), Bars, Lounges, Restaurants, Nightlife",0,"Open","Bars"
"127","A96fsvZh_Jp6r1kYHT6PHA","Xone Sports Bar and Grill","14219 Walsingham Rd","Largo","FL","33774",27.8809076,-82.8355873,3.5,11,0,"Chicken Wings, Nightlife, Bars, Sports Bars, Restaurants, American (Traditional)",0,"Close","Bars"
"128","h7zTzXGy7CGNTUaNtr_RTg","Miller's Ale House","Dr Martin Luther King Jr St N","St Petersburg","FL","33702",27.844783115,-82.6463336123,3.5,178,1,"Restaurants, Bars, Nightlife, Seafood, American (Traditional), American (New), Sports Bars",0,"Open","Bars"
"129","LsdSRLei7Yu7NPBf3n7kUA","Evy's Terrace Bar & Bistro","635 S Gulfview Blvd","Clearwater Beach","FL","33767",27.9667245,-82.8259406,3,7,1,"Tapas/Small Plates, Lounges, Tapas Bars, Wraps, Burgers, Nightlife, Restaurants, Bars, Cocktail Bars",0,"Open","Bars"
"130","oeXswr8qA-wOZ3_ys_mIAQ","Players Sports Pub","4500 W Cypress St","Tampa","FL","33607",27.951801,-82.521458,3,94,1,"Food, Beer, Wine & Spirits, Sports Bars, Restaurants, Nightlife, Burgers, Bars, Pizza",0,"Open","Bars"
"131","ocCJqUvYDVrPE2RURgXArg","Hamburger Mary's Pub House","1600 E 8th Ave","Tampa","FL","33605",27.961071,-82.441487,4,31,0,"Bars, Pubs, Food, American (New), Restaurants, Sports Bars, Beer, Wine & Spirits, Nightlife",0,"Close","Bars"
"132","HKzGPzWR1KBG_i3QvF1D0Q","The Brass Tap","2438 Tyrone Sq","St Petersburg","FL","33710",27.794876,-82.734771,3.5,82,0,"Sports Bars, Food, American (New), Restaurants, Nightlife, Beer Bar, Bars, Beer, Wine & Spirits",0,"Close","Bars"
"133","nw2CGPwu_sjkUDh2KN4XDg","Dulcet Restaurant & Lounge","6220 Grand Blvd","New Port Richey","FL","34652",28.2492822,-82.719405,3.5,92,0,"Modern European, Nightlife, American (New), Arts & Entertainment, Music Venues, Bars, Lounges, Restaurants",0,"Close","Bars"
"134","emKtu_pZ-Oij9dXra8tXYg","Oak & Stone - St. Petersburg","199 Central Ave","Saint Petersburg","FL","33701",27.7714049493,-82.6352905101,4,447,1,"Restaurants, Bars, Beer Bar, American (Traditional), Pizza, Nightlife",0,"Open","Bars"
"135","v3HQ6t5IB2_m19GiaJD7rA","Ybor Grille","339 19th Ave NE","Ruskin","FL","33570",27.7347099,-82.4296684,4,169,1,"Nightlife, Restaurants, Cuban, Wine Bars, Bars",0,"Open","Bars"
"136","Zv6mbtBXAitZrwO-zTgRyw","The Laughing Cat","1811 N 15th St","Tampa","FL","33605",27.9608557,-82.4427811,4,132,0,"Restaurants, Italian, Beer, Wine & Spirits, Food",0,"Close","Bars"
"137","L47Oq8SEANoRZNa-m03c3w","Original Pinehurst Pub","1422 Pinehurst Rd, Ste B","Dunedin","FL","34698",28.0243612,-82.7720201,2.5,14,1,"Sports Bars, Burgers, Restaurants, Nightlife, Bars",0,"Open","Bars"
"138","9KVh16thY33Ds8sEV5Bfww","The Patio","421 S Macdill Ave","Southwest Tampa","FL","33609",27.940218,-82.493638,3.5,77,1,"Wine Bars, Bars, Nightlife, American (New), Restaurants",0,"Open","Bars"
"139","HKPoU2uUrHqo3_9pgEb4XQ","Salty Rim Grill","9524 Blind Pass Rd","St. Pete Beach","FL","33706",27.7557919576,-82.7598185632,3.5,244,0,"Restaurants, Tiki Bars, Seafood, Cocktail Bars, Arts & Entertainment, Burgers, Food, Local Flavor, American (Traditional), Nightlife, Bars, Tex-Mex, American (New), Music Venues, Caribbean, Pubs, Beer, Wine & Spirits",0,"Close","Bars"
"140","g0_iomGA0HA_St0OJO3IBA","Mixers Bar & Grill","3430 E Lake Rd, Ste 1","Palm Harbor","FL","34685",28.0610715209,-82.7066284449,3,54,1,"Bars, American (Traditional), Nightlife, Irish Pub, Restaurants, Lounges, Sports Bars",0,"Open","Bars"
"141","rv1KUBVNQkJ5WUQb49dU0Q","Golden Dinosaurs","2930 Beach Blvd S","Gulfport","FL","33707",27.7403761,-82.7075618,4.5,158,1,"Coffee & Tea, Pubs, Delis, Food, Vegan, Cuban, Restaurants, Bars, Nightlife",0,"Open","Bars"
"142","NSSg2vU6xWz0FngmAQXIHw","Beef 'O' Brady's - Land O' Lakes","21539 Village Lakes Shopping Ctr Dr","Land O' Lakes","FL","34639",28.1910551442,-82.4594190387,3,18,0,"Nightlife, Restaurants, Sports Bars, American (New), American (Traditional), Pubs, Bars",0,"Close","Bars"
"143","KVnF0iaOg1AKD0hNh8mV7w","Beef 'O' Brady's","1100 Tarpon Woods Blvd","Palm Harbor","FL","34685",28.0876702,-82.6940212,2.5,20,0,"Pubs, Restaurants, Sports Bars, Chicken Wings, Nightlife, Bars, American (Traditional)",0,"Close","Bars"
"144","xowF0NCQ74qopUqm2N1AXQ","Hooters","2800 Gulf To Bay Blvd","Clearwater","FL","33759",27.9609323,-82.7212045,3,206,1,"Restaurants, Barbeque, Nightlife, American (New), Bars, American (Traditional), Chicken Wings, Burgers, Seafood, Sports Bars",0,"Open","Bars"
"145","S7nhqiiGTkM81Mnk4fPBwg","Independent Bar","904 N McMullen Booth Rd","Clearwater","FL","33759",27.9735468591,-82.7092983229,5,5,0,"Pubs, Nightlife, American (New), Restaurants, Bars",0,"Close","Bars"
"146","WIikWnZQ2lyagggJoNvD-Q","Tilted Kilt Pub & Eatery","2571 Drew St.","Clearwater","FL","33765",27.967388,-82.731082,3,77,0,"Burgers, Chicken Wings, Bars, Sports Bars, Restaurants, Pubs, American (Traditional), Nightlife",0,"Close","Bars"
"147","ne7QDP3iqkjLqTi0jckyBA","Garrison Tavern","505 Water St","Tampa","FL","33602",27.941134,-82.454252,3.5,53,1,"Bars, Restaurants, Nightlife, Sports Bars, American (New), Breakfast & Brunch, Cocktail Bars, Gastropubs",0,"Open","Bars"
"148","2nnp7C4d9QrJ616R39wKUA","The Pint and Brew - Downtown Tampa","200 N Tampa St","Tampa","FL","33602",27.9462511,-82.4584675,4.5,191,1,"Nightlife, Wine Bars, Sports Bars, Beverage Store, Beer Bar, Restaurants, American (Traditional), Food, Bars",0,"Open","Bars"
"149","zOIzGaEgF_L7bxg-OCsveg","The Point Pub and Grill","4300 6th St S","Saint Petersburg","FL","33705",27.7294559777,-82.6406601816,4,12,0,"Nightlife, American (Traditional), Sports Bars, Beer, Wine & Spirits, American (New), Food, Pubs, Bars, Restaurants",0,"Close","Bars"
"150","7uAW-xNz6z72LEuo2IZeOw","Toasted Monkey","678 75th Ave","St Pete Beach","FL","33706",27.7408514,-82.7538043,3.5,440,1,"Sports Bars, American (Traditional), Seafood, American (New), Adult Entertainment, Nightlife, Burgers, Bars, Restaurants",0,"Open","Bars"
"151","IhidGSRMJSnVeocxiOC20Q","Tampa Wine Room ","11724 N Dale Mabry Hwy","Tampa","FL","33618",28.0548966096,-82.5052529024,5,31,1,"Food, Restaurants, Arts & Entertainment, Wineries, Wine Bars, Beer, Wine & Spirits, Nightlife, Bars",0,"Open","Bars"
"152","sJlbxk7ZPqfsfuyp0K9s_A","JT's Roadhouse","13609 N Florida Ave","Tampa","FL","33613",28.0714330088,-82.4586099386,3,5,1,"Sandwiches, American (Traditional), Restaurants, Bars, Food, Nightlife, Beer, Wine & Spirits",0,"Open","Bars"
"153","FLGV5DeWXgFeMXeSbcsXwQ","EAST!","2701 E Fowler Ave","Tampa","FL","33612",28.0540355908,-82.4293069079,4,39,0,"Japanese, Bars, Nightlife, Asian Fusion, Sushi Bars, Pizza, Restaurants, Sports Bars",0,"Close","Bars"
"154","XisEaN0YxDeMc-9rQp6Qag","Degaje Local Market ","6027 Wesley Grove Blvd, Ste 101","Wesley Chapel","FL","33544",28.244395,-82.351029,4.5,57,1,"Coffee & Tea, Food, Art Galleries, Shopping, Local Flavor, Cafes, Restaurants, Arts & Entertainment, Wine Bars, Furniture Stores, Home & Garden, Nightlife, Bars",0,"Open","Bars"
"155","NVrDBWqUVw-59RpriLG6yA","Eddie's Bar & Grill","1283 N Bayshore Blvd","Dunedin","FL","34698",28.0220007169,-82.7892576364,3.5,167,1,"Burgers, Bars, Nightlife, American (New), Restaurants, American (Traditional), Sports Bars",0,"Open","Bars"
"156","c4mhqHT3f-xwOtQJNgvfcA","Green Iguana Bar & Grill","1708 E 7th Ave","Tampa","FL","33605",27.9604331,-82.4401649,3,112,0,"Bars, Restaurants, Food, Beer, Wine & Spirits, Nightlife, American (Traditional)",0,"Close","Bars"
"157","NktrQCN0sq-y04YLZNWTVA","Kally K's Steakery & Fishery","3383 Commercial Way","Spring Hill","FL","34606",28.4809624,-82.6095517,3,58,0,"Bars, Fast Food, Seafood, Wine Bars, American (Traditional), Nightlife, Restaurants",0,"Close","Bars"
"158","afJf3BGC-kZkrFR1CaWdww","London Heights British Pub","7701 N Nebraska Ave","Tampa","FL","33604",28.0177637,-82.4510332,3.5,82,0,"Bars, Pubs, Sports Bars, Nightlife, Restaurants, British, Burgers, Breakfast & Brunch",0,"Close","Bars"
"159","loWCMkmjtxyyEQqnb9l5_w","Taziki's Mediterranean Cafe - Clearwater","2649 Ulmerton Rd","Clearwater","FL","33762",27.8944100571,-82.6692039853,4,198,1,"Desserts, Food, Nightlife, Restaurants, Seafood, Salad, American (New), Gluten-Free, Soup, Mediterranean, Sports Bars, Vegetarian, Bars",0,"Open","Bars"
"160","kyRUZEZThKotuabJQfuXYA","Bazille","2223 N Westshore Blvd","Tampa","FL","33607",27.9638334,-82.5224436,4.5,203,1,"Cafes, Bars, American (New), Restaurants, Cocktail Bars, Nightlife, Lounges, Comfort Food",0,"Open","Bars"
"161","xWb-YZ1qoDwJYYpyONQciA","The Landing Bar & Grill","4351 Lynx Paw Trl","Valrico","FL","33596",27.876357169,-82.2226687994,4,184,0,"Restaurants, Pubs, Cocktail Bars, Pizza, American (Traditional), Nightlife, Bars",0,"Close","Bars"
"162","mXuLwv5t_guFcK5oGkN0Ew","Ybor City Wine Bar","1600 E 8th Ave","Tampa","FL","33605",27.960469,-82.441679,4.5,115,1,"Nightlife, Beer, Wine & Spirits, Food, Wine Bars, American (New), Bars, Restaurants",0,"Open","Bars"
"163","KH9ghKDytIlUwlkEioqreg","Nabruzzi Trattoria","6062 Van Dyke Rd","Lutz","FL","33558",28.1276495,-82.5414392,4.5,398,1,"Restaurants, Event Planning & Services, Bars, Caterers, Venues & Event Spaces, Italian, Pizza, Wine Bars, Nightlife",0,"Open","Bars"
"164","i4JUqRIVCKORDeKKq_Ul8g","Applebee's Grill + Bar","10601 County Line Rd, Seven Hills Medical and Professional Center, Seven Hills Medical and Professional Center","Spring Hill","FL","34609",28.434359,-82.542541,3,36,1,"Restaurants, American (New), Steakhouses, Sports Bars, Nightlife, Bars, Chicken Wings, American (Traditional), Burgers",0,"Open","Bars"
"165","gCY8fTYSpbSLl-eeSbdj9g","Beef 'O' Brady's","15784 N Dale Mabry Hwy","Tampa","FL","33618",28.096954,-82.5038868,3.5,47,1,"Pubs, Restaurants, Sandwiches, Burgers, Sports Bars, Nightlife, Chicken Wings, American (Traditional), Bars",0,"Open","Bars"
"166","41dW3laDEV0boHre1utRgw","Bubba’s 33","2580 S Falkenburg Rd","Tampa","FL","33619",27.9287912,-82.3379864,4,40,1,"American (Traditional), Restaurants, Nightlife, Bars, Sports Bars, American (New), Burgers",0,"Open","Bars"
"167","8-w8sqkdJx2wvHEoOSAhOQ","Grumpy's Tap Room","1026 Nebraska Ave","Palm Harbor","FL","34683",28.078698,-82.766234,2,16,0,"Pubs, Restaurants, Sandwiches, Nightlife, Bars, Burgers",0,"Close","Bars"
"168","ei8aN3ltrRjoauHIzmhrYg","Clearwater Wine Bar & Bistro","482 Poinsettia Ave","Clearwater Beach","FL","33767",27.9815251,-82.8262496,4.5,71,1,"Bars, Wine Bars, American (New), Nightlife, Mexican, Mediterranean, Restaurants",0,"Open","Bars"
"169","6n1m1XaSqZcGsBUige13rA","Rice Market and Restaurant","7525 W Hillsborough Ave","Tampa","FL","33615",27.9980032604,-82.5636772197,3,94,0,"Restaurants, Nightlife, Korean, Ethnic Food, Grocery, Ethnic Grocery, Lounges, Specialty Food, Food, Bars, Sushi Bars",0,"Close","Bars"
"170","VQGq5z1PkEzuvT2DGHGHIQ","McArthur’s Irish Pub","9246 4th St N","Saint Petersburg","FL","33702",27.8563458,-82.6391062,4.5,68,1,"Irish, Chicken Wings, Irish Pub, Nightlife, Pubs, Bars, Restaurants, Fish & Chips",0,"Open","Bars"
"171","J2BU4_VsgmnYVHNCcrizjw","Fat Cat Tavern","3665 East Bay Dr, Ste 100","Largo","FL","33771",27.915055,-82.7491266,3.5,94,1,"Sports Bars, Seafood, American (New), American (Traditional), Restaurants, Nightlife, Bars",0,"Open","Bars"
"172","6umrAefeyJjKj1Wah4eXnQ","Skinnys Bar And Grill","13228 US Hwy 19","Hudson","FL","34667",28.3499681,-82.6986065,4,89,1,"Bars, Restaurants, Lounges, American (Traditional), Nightlife, Sports Bars",0,"Open","Bars"
"173","PFTiIAhYsCQqigErcKVskw","Caddy's On Central","217 Central Ave","Saint Petersburg","FL","33701",27.7715156,-82.635918,3,125,0,"American (New), Nightlife, Restaurants, American (Traditional), Sports Bars, Bars",0,"Close","Bars"
"174","9O5FMfiJIi_u81D6ksG8Ag","GameTime","1600 E 8th Ave","Tampa","FL","33605",27.9611161408,-82.4409069127,3,191,1,"Event Planning & Services, Sports Bars, Arts & Entertainment, Venues & Event Spaces, Books, Mags, Music & Video, Amusement Parks, American (Traditional), Shopping, Restaurants, Videos & Video Game Rental, Active Life, Bars, Arcades, Nightlife",0,"Open","Bars"
"175","xpSh0Tnbed2K5JevEIvtjg","Capogna's Dugout","1653 Gulf To Bay Blvd","Clearwater","FL","33755",27.9595987,-82.7686445,3.5,95,1,"Bars, Restaurants, Pizza, Nightlife, Sports Bars, Italian",0,"Open","Bars"
"176","YuhQIv_c08zqfExfSiWB6g","Tampa Tap Room","13150 N Dale Mabry Hwy","Tampa","FL","33618",28.0659398082,-82.5065359846,3.5,108,1,"Beer, Wine & Spirits, Nightlife, Sports Bars, American (New), Bars, Cajun/Creole, Restaurants, Food",0,"Open","Bars"
"177","cZUWKX2Az7OY2N59RsFtrw","Beef 'O' Brady's","2418 James L Redman Pkwy","Plant City","FL","33566",27.9876477161,-82.120272919,2.5,19,1,"Bars, Nightlife, Sports Bars, Restaurants, Pubs, American (Traditional)",0,"Open","Bars"
"178","WKkLsiO4SxdegSNGJzVWpQ","Buffalo Wild Wings","4058 Tampa Rd, Ste 1","Oldsmar","FL","34677",28.035069,-82.654326,2.5,140,1,"Restaurants, Sports Bars, Chicken Wings, Bars, Nightlife, American (Traditional)",0,"Open","Bars"
"179","DwSoW3CcQZuzxYi-wOxYTw","swah-rey","625 Central Ave","Saint Petersburg","FL","33701",27.7714015568,-82.6422217,4.5,84,0,"Food, Wine Bars, Coffee & Tea, Desserts, Bars, Nightlife, Cupcakes, Beer, Wine & Spirits, Restaurants, Cafes, Bakeries",0,"Close","Bars"
"180","U588hFqWbd1T9EJ6Nplv2g","Boulevard Burgers & Tap House","5905 Gulf Blvd","St Pete Beach","FL","33706",27.7328457139,-82.7448415366,3.5,383,1,"Nightlife, Restaurants, Food, American (Traditional), Pubs, Bars, Cafes, Burgers",0,"Open","Bars"
"181","c0F9yKr0bJuQDtG1lzDgmQ","Craft Street Kitchen - Oldsmar","3153 Curlew Rd","Oldsmar","FL","34677",28.049304,-82.700597,4.5,1013,1,"Breakfast & Brunch, Restaurants, Beer Bar, Nightlife, Salad, Bars, Food, American (New), Cocktail Bars, Gastropubs",0,"Open","Bars"
"182","Zn6WQQknlNtgiil0rNf9UA","Del Mar Gastro Lounge","243 Central Ave","Saint Petersburg","FL","33701",27.771498,-82.636396,3.5,111,1,"Mediterranean, Cafes, Mexican, Gastropubs, Juice Bars & Smoothies, Beer, Wine & Spirits, Food, Gay Bars, Nightlife, Restaurants, Bars",0,"Open","Bars"
"183","oyQXTX-FIwc9szmpWGiulw","International Beer Garten","16540 Pointe Village Dr, Ste 102","Lutz","FL","33558",28.1894162291,-82.5406694412,3,78,1,"Breweries, Pubs, Bars, Restaurants, Food, Beer, Wine & Spirits, Nightlife",0,"Open","Bars"
